user_id,business_id,rating
132374,3512,5.0
132374,3512,5.0
132420,863,4.0
132420,3732,5.0
132420,2413,4.0
132420,2907,5.0
132420,3661,5.0
132420,5273,5.0
132420,1108,4.0
132420,2557,4.0
132420,2688,5.0
132420,4143,4.0
132420,2413,4.0
132420,514,4.0
132420,1031,5.0
132420,522,4.0
132420,2344,4.0
132420,4855,4.0
132420,5577,4.0
132420,5183,4.0
132420,880,4.0
132420,1738,3.0
132420,1498,4.0
132420,5055,1.0
132436,3853,5.0
132436,2424,5.0
132436,1260,3.0
132436,473,5.0
132436,799,2.0
132436,522,4.0
132436,366,4.0
132436,1902,5.0
132436,214,5.0
132436,1739,5.0
132436,190,5.0
132436,1260,5.0
132520,5226,5.0
132520,45,4.0
132520,3209,4.0
132520,1482,4.0
132520,4183,4.0
132520,1442,4.0
132520,144,4.0
132570,1164,5.0
132570,1820,4.0
132570,5605,4.0
132570,3165,4.0
132656,44,4.0
132656,5697,5.0
132656,2463,5.0
132656,4143,5.0
132702,1002,5.0
132702,1002,5.0
132702,1002,5.0
132702,1002,5.0
132711,3730,5.0
132711,5833,3.0
132711,3165,2.0
132711,5769,3.0
132741,3208,4.0
132741,5260,4.0
132741,2436,5.0
132741,2933,5.0
132816,880,4.0
132816,774,5.0
132816,2344,4.0
132816,2257,5.0
132849,5068,3.0
132849,5583,5.0
132849,5037,4.0
132849,5819,1.0
132849,3586,4.0
132849,2290,1.0
132849,5585,4.0
132874,4593,5.0
132874,3614,5.0
132874,4664,5.0
132874,5169,5.0
132886,4713,3.0
132886,4143,4.0
132886,1870,4.0
132886,2344,3.0
132958,4220,3.0
132958,2006,4.0
132958,2707,3.0
132958,4830,3.0
132958,2557,5.0
133038,3620,4.0
133038,2085,5.0
133038,1756,3.0
133038,150,1.0
133063,5833,4.0
133063,4791,4.0
133063,3136,4.0
133063,5697,4.0
133063,4143,5.0
133068,1178,5.0
133068,566,5.0
133068,880,5.0
133068,725,4.0
133099,3764,4.0
133099,2344,2.0
133099,473,5.0
133099,4634,5.0
133099,2463,3.0
133099,1870,2.0
133228,1671,5.0
133228,138,5.0
133228,1671,5.0
133228,1671,5.0
133361,891,4.0
133361,1442,4.0
133361,1960,3.0
133361,596,5.0
133361,2557,5.0
133361,104,5.0
133361,3758,3.0
133361,1713,4.0
133361,4825,5.0
133361,3633,4.0
133361,2661,4.0
133539,2933,2.0
133539,3412,2.0
133539,5169,5.0
133539,3412,2.0
133564,5855,5.0
133564,697,5.0
133564,1820,4.0
133564,412,5.0
133564,2480,3.0
133613,5450,4.0
133613,977,4.0
133613,24,5.0
133613,4634,3.0
133613,5037,5.0
133613,4550,4.0
133613,5037,5.0
133613,4550,4.0
133616,5168,3.0
133616,3732,4.0
133616,5278,5.0
133616,3488,5.0
133648,4712,5.0
133648,1442,5.0
133648,1637,4.0
133648,3951,4.0
133648,1637,5.0
133679,3732,4.0
133679,1442,3.0
133679,5336,4.0
133679,144,5.0
133679,2373,5.0
133679,5833,3.0
133754,4183,5.0
133754,4097,1.0
133754,5757,4.0
133754,5683,3.0
133754,393,3.0
133824,2832,5.0
133824,774,5.0
133824,104,4.0
133824,5605,4.0
133842,4712,5.0
133842,774,5.0
133842,5081,4.0
133842,1820,5.0
133842,5605,5.0
133842,2373,5.0
133842,104,4.0
133842,1730,5.0
133842,5336,4.0
133842,3353,5.0
133842,3136,5.0
133842,25,5.0
133842,2129,4.0
133842,5390,5.0
133842,2138,2.0
133842,3165,3.0
133842,1385,5.0
133842,3119,5.0
133842,5061,4.0
133842,3123,5.0
133842,3951,4.0
133842,122,5.0
133842,351,2.0
133842,3050,3.0
133842,5630,4.0
133842,2926,3.0
133842,1881,4.0
133842,357,4.0
133842,339,3.0
133842,2586,4.0
133842,5755,4.0
133842,697,3.0
133842,1302,4.0
133842,5746,3.0
133842,1719,4.0
133842,409,5.0
133842,4183,4.0
133842,5705,5.0
133842,2844,2.0
133842,1637,5.0
133842,5292,4.0
133842,2821,4.0
133842,3703,5.0
133842,4493,4.0
133842,4880,5.0
133842,4345,4.0
133842,4335,5.0
134024,3732,5.0
134024,3066,5.0
134024,2359,5.0
134024,3732,5.0
134024,1498,5.0
134024,4971,2.0
134075,1630,4.0
134075,1630,2.0
134075,1737,3.0
134075,45,3.0
134098,2877,4.0
134098,1902,2.0
134098,1902,4.0
134098,1902,5.0
134137,5568,5.0
134137,5039,4.0
134137,4634,2.0
134137,5443,4.0
134263,5260,3.0
134263,4212,4.0
134263,104,2.0
134263,1164,3.0
134263,1637,4.0
134417,4455,5.0
134417,270,5.0
134417,5077,5.0
134417,3143,4.0
134786,774,5.0
134786,4134,3.0
134786,2660,4.0
134786,1600,5.0
134786,2890,4.0
134786,1104,5.0
134786,25,4.0
134786,465,5.0
134786,5037,4.0
134786,2245,4.0
134786,5585,4.0
134786,5585,4.0
134797,443,3.0
134797,880,3.0
134797,757,5.0
134797,5259,4.0
134863,2707,2.0
134863,2707,1.0
134863,2817,4.0
134863,5312,1.0
134877,4183,4.0
134877,1442,4.0
134877,24,5.0
134877,514,3.0
134996,4591,3.0
134996,4717,5.0
134996,3165,2.0
134996,5521,1.0
135043,3663,2.0
135043,2557,5.0
135043,1765,3.0
135043,4453,5.0
135081,2468,5.0
135081,5259,4.0
135081,3228,4.0
135081,3568,1.0
135124,3310,3.0
135124,3732,4.0
135124,4593,3.0
135124,4143,4.0
135178,45,2.0
135178,2835,3.0
135178,1190,3.0
135178,45,3.0
135178,447,4.0
135178,2513,3.0
135178,1783,3.0
135178,3209,3.0
135336,857,2.0
135336,949,4.0
135336,2723,3.0
135336,4495,3.0
135336,5284,2.0
135566,1762,4.0
135566,2775,4.0
135566,1884,4.0
135566,2344,5.0
135570,5585,3.0
135570,2940,3.0
135570,5833,3.0
135570,44,3.0
135570,1958,4.0
135570,4143,3.0
135570,3310,4.0
135570,3165,4.0
135570,1404,4.0
135574,3178,4.0
135574,3209,3.0
135574,45,3.0
135574,723,4.0
135748,2015,4.0
135748,5605,4.0
135748,3119,5.0
135748,5176,5.0
135748,4875,4.0
135748,522,4.0
135748,5083,5.0
135748,2141,5.0
135749,2097,3.0
135749,1546,3.0
135749,4088,4.0
135749,3029,4.0
135749,4634,3.0
135749,1380,3.0
135801,4235,1.0
135801,2926,2.0
135801,483,4.0
135801,5398,1.0
135813,3732,4.0
135813,45,2.0
135813,2168,3.0
135813,522,3.0
135966,5304,5.0
135966,3490,5.0
135966,3165,4.0
135966,5214,5.0
135966,5169,3.0
135966,774,5.0
135966,3732,4.0
135966,858,5.0
135966,2132,5.0
135966,4220,5.0
135966,4576,5.0
135966,5174,5.0
135966,4359,5.0
135985,4369,5.0
135985,3165,5.0
135985,1442,5.0
135985,4351,5.0
135985,104,3.0
135985,104,3.0
135985,1164,2.0
135985,1164,2.0
136031,2836,2.0
136031,4543,5.0
136031,5625,4.0
136031,5174,2.0
136031,305,2.0
136031,2344,1.0
136085,44,4.0
136085,3586,5.0
136085,5585,3.0
136085,1870,5.0
136160,150,3.0
136160,1940,5.0
136160,3165,4.0
136160,880,4.0
136160,4673,4.0
136321,2613,4.0
136321,4235,3.0
136321,4632,4.0
136321,2006,3.0
136321,3973,4.0
136321,2086,3.0
136321,5757,4.0
136321,342,3.0
136522,8,1.0
136522,5139,5.0
136522,3578,4.0
136522,1410,4.0
136538,5617,4.0
136538,2381,5.0
136538,2126,4.0
136538,5045,3.0
136538,3101,4.0
136538,2344,5.0
136615,1976,3.0
136615,1442,3.0
136615,25,5.0
136615,5605,4.0
136638,2942,4.0
136638,4911,5.0
136638,2942,5.0
136638,1442,5.0
136638,4406,5.0
136638,1442,1.0
136638,5833,1.0
136638,1442,4.0
136638,1442,4.0
136638,4406,1.0
136638,1302,3.0
136638,3353,4.0
136696,4241,4.0
136696,4505,4.0
136696,5507,1.0
136696,2707,4.0
136696,45,3.0
136696,5752,3.0
136720,1442,3.0
136720,648,3.0
136720,522,4.0
136720,4241,5.0
136720,5058,4.0
136720,2005,4.0
136720,1093,4.0
136720,4054,4.0
136853,3643,5.0
136853,5484,2.0
136853,5586,2.0
136853,1631,2.0
136853,354,4.0
136853,379,5.0
136853,1983,5.0
136907,5260,3.0
136907,3136,5.0
136907,3165,4.0
136907,144,4.0
136907,2373,2.0
136907,5035,3.0
136907,5833,4.0
136922,3143,5.0
136922,41,5.0
136922,2085,5.0
136922,71,4.0
136925,5843,5.0
136925,1442,4.0
136925,5292,5.0
136925,774,5.0
136938,3586,4.0
136938,2884,3.0
136938,764,3.0
136938,3586,4.0
136938,3586,4.0
136938,1870,4.0
136938,3647,3.0
136964,361,5.0
136964,860,3.0
136964,1054,5.0
136964,3840,5.0
136964,361,5.0
136993,4739,1.0
136993,4739,1.0
136993,596,4.0
136993,5110,5.0
136999,3165,3.0
136999,792,3.0
136999,2937,5.0
136999,144,3.0
136999,2775,5.0
137016,2463,5.0
137016,5585,5.0
137016,2245,2.0
137016,2245,2.0
137071,4012,5.0
137071,671,5.0
137071,2557,5.0
137071,5254,5.0
137071,1008,4.0
137071,2101,4.0
137071,4464,5.0
137182,2781,3.0
137182,2109,4.0
137182,1396,3.0
137182,2191,4.0
137182,1195,4.0
137182,880,2.0
137207,2426,3.0
137207,4005,4.0
137207,1631,5.0
137207,2508,4.0
137302,1487,5.0
137302,3586,2.0
137302,1958,4.0
137302,2463,5.0
137302,1003,3.0
137302,465,3.0
137302,2884,4.0
137302,4590,2.0
137302,5450,1.0
137311,473,4.0
137311,5661,4.0
137311,5083,5.0
137311,5745,5.0
137311,5336,4.0
137311,5855,4.0
137446,4712,5.0
137446,129,4.0
137446,3,5.0
137446,4632,4.0
137446,3136,5.0
137506,5091,1.0
137506,5431,4.0
137506,2963,3.0
137506,1152,4.0
137574,2775,4.0
137574,2557,4.0
137574,1643,5.0
137574,3209,4.0
137574,757,3.0
137574,25,4.0
137574,5292,4.0
137574,104,4.0
137574,5454,4.0
137738,3945,3.0
137738,24,5.0
137738,2355,5.0
137738,3732,4.0
137756,5260,3.0
137756,4712,5.0
137756,1820,5.0
137756,5605,4.0
137765,3009,4.0
137765,555,2.0
137765,1713,1.0
137765,3572,4.0
137936,3165,4.0
137936,1819,5.0
137936,1302,3.0
137936,5081,4.0
138032,3474,4.0
138032,324,3.0
138032,3474,4.0
138032,4755,5.0
138032,412,4.0
138116,683,3.0
138116,1637,5.0
138116,5833,4.0
138116,4683,3.0
138116,4183,3.0
138263,4227,4.0
138263,1811,5.0
138263,3999,3.0
138263,2344,4.0
138263,522,4.0
138263,5375,3.0
138303,5585,3.0
138303,2536,1.0
138303,2463,5.0
138303,4550,4.0
138326,734,3.0
138326,774,5.0
138326,473,5.0
138326,24,5.0
138331,966,3.0
138331,4717,3.0
138331,1730,4.0
138331,679,3.0
138331,4912,1.0
138395,5683,4.0
138395,3032,5.0
138395,1886,5.0
138395,1312,3.0
138589,5819,4.0
138589,2745,4.0
138589,1489,5.0
138589,2046,3.0
138785,45,2.0
138785,3840,5.0
138785,262,1.0
138785,2413,2.0
138880,2463,3.0
138880,44,3.0
138880,2884,1.0
138880,5037,2.0
138880,3822,3.0
138932,1860,4.0
138932,4429,4.0
138932,3737,2.0
138932,4781,3.0
138975,4565,3.0
138975,4351,3.0
138975,1164,4.0
138975,4075,2.0
139053,4809,5.0
139053,604,5.0
139053,2557,5.0
139053,44,5.0
139080,1413,4.0
139080,342,3.0
139080,2618,1.0
139080,888,1.0
139096,4183,5.0
139096,3703,5.0
139096,250,3.0
139096,2374,5.0
139127,4123,4.0
139127,473,4.0
139127,2972,2.0
139127,3661,4.0
139127,45,1.0
139127,522,3.0
139127,2156,3.0
139127,75,4.0
139127,5516,3.0
139225,5081,1.0
139225,144,3.0
139225,4212,4.0
139225,2373,5.0
139330,904,5.0
139330,4088,3.0
139330,2085,4.0
139330,3143,5.0
139357,522,4.0
139357,2424,4.0
139357,1442,2.0
139357,4683,4.0
139357,3165,4.0
139357,369,3.0
139505,3143,5.0
139505,4783,4.0
139505,2085,5.0
139505,1356,4.0
139582,1631,3.0
139582,550,4.0
139582,3843,5.0
139582,2403,4.0
139687,1093,4.0
139687,5843,4.0
139687,3228,5.0
139687,71,5.0
139687,4031,5.0
139687,4592,3.0
139687,2688,5.0
139687,668,5.0
139738,1629,4.0
139738,774,5.0
139738,1770,4.0
139738,3801,4.0
139738,4212,3.0
139738,2139,3.0
139738,2355,4.0
139738,2139,3.0
139790,1341,1.0
139790,1921,4.0
139790,1962,1.0
139790,1921,2.0
140009,496,4.0
140009,2775,1.0
140009,2775,1.0
140009,2041,2.0
140028,3602,2.0
140028,393,4.0
140028,5559,3.0
140028,1693,5.0
140028,2988,4.0
140028,3661,4.0
140040,3777,4.0
140040,3218,3.0
140040,344,1.0
140040,4896,4.0
140040,5160,4.0
140040,5747,4.0
140040,3777,3.0
140040,45,3.0
140092,2463,5.0
140092,2463,2.0
140092,4550,4.0
140092,2463,5.0
140109,1436,5.0
140109,3840,4.0
140109,3228,4.0
140109,3633,2.0
140109,857,5.0
140109,2942,4.0
140109,2933,3.0
140109,4220,3.0
140109,2178,4.0
140109,5039,3.0
140109,2738,4.0
140109,1637,3.0
140187,45,3.0
140187,4326,2.0
140187,1093,4.0
140187,3165,4.0
140187,1442,5.0
140187,1598,5.0
140187,3732,5.0
140188,5521,1.0
140188,4212,5.0
140188,4229,3.0
140188,2463,5.0
140188,1940,5.0
140282,5585,2.0
140282,44,1.0
140282,4143,2.0
140282,5450,4.0
140302,5585,2.0
140302,5585,2.0
140302,5585,3.0
140302,5585,1.0
140302,5585,1.0
140302,5585,4.0
140302,5585,3.0
140302,5585,2.0
140302,5585,4.0
140437,2434,4.0
140437,393,3.0
140437,1693,4.0
140437,1239,2.0
140452,2972,2.0
140452,4191,4.0
140452,5855,5.0
140452,5336,4.0
140628,5697,5.0
140628,2463,4.0
140628,1870,4.0
140628,4143,5.0
140628,31,4.0
140628,3967,5.0
140719,3600,1.0
140719,678,5.0
140719,4232,4.0
140719,45,2.0
140770,2006,4.0
140770,5062,5.0
140770,2071,4.0
140770,2988,2.0
140770,4543,4.0
140796,4771,3.0
140796,4717,5.0
140796,4567,5.0
140796,2156,4.0
140796,24,5.0
140914,2942,1.0
140914,2880,1.0
140914,4911,3.0
140914,901,4.0
140915,45,3.0
140915,880,3.0
140915,3737,1.0
140915,907,2.0
140915,1860,2.0
140915,2480,3.0
140915,3287,3.0
140962,3922,3.0
140962,5548,4.0
140962,3732,4.0
140962,2508,4.0
141036,2450,2.0
141036,3732,4.0
141036,1417,2.0
141036,3069,1.0
141036,4850,4.0
141036,789,5.0
141036,4671,4.0
141036,5085,4.0
141036,4635,5.0
141036,1133,4.0
141036,3504,3.0
141036,3133,4.0
141174,774,5.0
141174,1442,2.0
141174,3967,4.0
141174,989,3.0
141185,1881,3.0
141185,2992,4.0
141185,4683,4.0
141185,522,3.0
141364,1870,5.0
141364,2463,5.0
141364,44,5.0
141364,5585,5.0
141381,3218,2.0
141381,4965,5.0
141381,4989,4.0
141381,4057,5.0
141381,2205,5.0
141381,4057,5.0
141487,45,1.0
141487,447,4.0
141487,4624,2.0
141487,5643,3.0
141540,1870,3.0
141540,5444,4.0
141540,5697,5.0
141540,4143,4.0
141540,144,2.0
141589,3517,4.0
141589,2344,4.0
141589,3582,3.0
141589,2294,4.0
141643,5747,4.0
141643,4088,5.0
141643,5111,4.0
141643,2101,3.0
141726,3420,4.0
141726,44,5.0
141726,5037,4.0
141726,4088,5.0
141922,4695,4.0
141922,1442,2.0
141922,904,1.0
141922,5035,3.0
142062,1442,1.0
142062,3637,3.0
142062,1940,4.0
142062,1032,4.0
142137,1442,2.0
142137,1312,5.0
142137,34,4.0
142137,522,4.0
142137,514,4.0
142137,3651,3.0
142137,5176,5.0
142137,2344,5.0
142137,104,5.0
142184,858,2.0
142184,4997,3.0
142184,361,3.0
142184,1152,3.0
142239,144,3.0
142239,774,3.0
142239,2622,4.0
142239,4755,5.0
142239,45,3.0
142239,4911,4.0
142239,1442,4.0
142239,596,4.0
142239,1637,4.0
142239,679,4.0
142304,2109,4.0
142304,725,3.0
142304,3732,4.0
142304,4167,3.0
142304,2109,3.0
142434,880,3.0
142434,4755,4.0
142434,2557,4.0
142434,1442,3.0
142523,723,4.0
142523,1233,5.0
142523,5516,5.0
142523,3661,5.0
142588,3662,5.0
142588,122,5.0
142588,4590,4.0
142588,3732,5.0
142608,4514,4.0
142608,45,2.0
142608,2169,5.0
142608,3737,2.0
142608,3209,3.0
142608,4543,4.0
142608,1450,4.0
142608,5062,5.0
142608,393,4.0
142608,4990,4.0
142608,757,3.0
142608,4208,4.0
142608,1919,4.0
142608,942,3.0
142608,1733,2.0
142608,4097,2.0
142608,907,4.0
142608,262,1.0
142608,2187,5.0
142608,1693,4.0
142608,5643,3.0
142608,2169,5.0
142608,4997,5.0
142608,4997,5.0
142608,1312,4.0
142608,2229,4.0
142608,3032,4.0
142608,1332,3.0
142608,3178,4.0
142608,3287,3.0
142608,3794,4.0
142608,1002,3.0
142608,1002,3.0
142608,1487,4.0
142608,3178,3.0
142608,5357,3.0
142608,2761,3.0
142608,2480,3.0
142608,2434,2.0
142608,393,4.0
142608,4429,4.0
142608,4997,5.0
142608,1054,4.0
142608,5031,4.0
142608,2169,4.0
142608,4990,3.0
142608,721,4.0
142608,907,4.0
142608,1783,5.0
142608,2065,4.0
142608,393,4.0
142608,1790,1.0
142608,1860,3.0
142608,4543,4.0
142608,1919,4.0
142608,1022,3.0
142608,5625,3.0
142608,393,4.0
142608,2357,2.0
142608,3737,3.0
142608,1120,3.0
142608,832,3.0
142608,1813,4.0
142608,3247,4.0
142608,5559,3.0
142608,1666,3.0
142608,2878,3.0
142608,4198,4.0
142608,393,4.0
142608,1579,3.0
142608,3218,4.0
142608,1022,2.0
142740,5797,1.0
142740,1190,1.0
142740,4566,1.0
142740,1949,2.0
142764,404,1.0
142764,575,5.0
142764,2257,4.0
142764,2196,5.0
142764,1442,5.0
142764,45,5.0
142764,1579,5.0
142781,3777,5.0
142781,343,1.0
142781,5259,2.0
142781,1348,5.0
142781,203,4.0
142817,1312,5.0
142817,1450,5.0
142817,1450,1.0
142817,1306,1.0
142817,1450,1.0
142817,45,1.0
142888,2085,5.0
142888,2926,2.0
142888,129,5.0
142888,2933,4.0
142946,2078,5.0
142946,3417,4.0
142946,2468,3.0
142946,1841,2.0
142946,3453,5.0
142946,2013,3.0
143076,4550,4.0
143076,4143,4.0
143076,25,5.0
143076,5767,4.0
143076,5241,4.0
143076,3732,4.0
143076,880,4.0
143076,2557,4.0
143113,1380,4.0
143113,5641,2.0
143113,2946,3.0
143113,2946,1.0
143113,5670,4.0
143135,2690,1.0
143135,3967,5.0
143135,5321,4.0
143135,3523,4.0
143185,4896,3.0
143185,832,5.0
143185,4208,5.0
143185,5085,5.0
143185,3517,4.0
143185,1032,5.0
143185,3209,5.0
143185,1679,5.0
143185,5085,5.0
143185,1693,3.0
143185,5643,4.0
143185,5226,5.0
143199,61,2.0
143199,5110,5.0
143199,221,5.0
143199,1442,4.0
143199,4191,5.0
143199,4589,4.0
143317,4254,4.0
143317,3143,5.0
143317,5710,4.0
143317,2718,2.0
143379,5111,5.0
143379,2085,5.0
143379,4464,5.0
143379,9,5.0
143392,4020,5.0
143392,3179,3.0
143392,650,4.0
143392,2933,4.0
143718,1442,2.0
143718,3134,3.0
143718,45,2.0
143718,1462,4.0
143718,1054,4.0
143782,3647,5.0
143782,5037,2.0
143782,2463,4.0
143782,2463,5.0
143820,949,5.0
143820,3756,3.0
143820,2138,4.0
143820,4717,5.0
143825,764,3.0
143825,5037,3.0
143825,3586,2.0
143825,4143,4.0
143825,2010,4.0
143825,2884,3.0
143825,2636,3.0
143825,3967,4.0
143825,3622,3.0
143825,1870,4.0
143825,614,3.0
143825,2690,3.0
143825,3052,4.0
143825,44,4.0
143825,5450,4.0
143825,45,3.0
143882,5260,5.0
143882,4235,4.0
143882,1441,5.0
143882,4235,4.0
143882,4712,4.0
143882,5647,3.0
143882,774,5.0
143882,1442,4.0
143895,5623,4.0
143895,2622,3.0
143895,3586,3.0
143895,3067,5.0
143907,5081,5.0
143907,3136,5.0
143907,4233,5.0
143907,2842,4.0
143907,1442,3.0
143907,3165,2.0
143907,3552,5.0
144045,2662,3.0
144045,3801,4.0
144045,5168,4.0
144045,2132,5.0
144045,3732,5.0
144045,2662,4.0
144045,3991,5.0
144056,4427,1.0
144056,5241,5.0
144056,558,5.0
144056,880,3.0
144101,2436,4.0
144101,3165,4.0
144101,5374,4.0
144101,4184,5.0
144204,1442,3.0
144204,5833,4.0
144204,1820,5.0
144204,4235,5.0
144204,1783,5.0
144204,3661,4.0
144204,1600,5.0
144231,2557,3.0
144231,1442,2.0
144231,1442,4.0
144231,3136,5.0
144231,2842,5.0
144231,1763,4.0
144297,4717,4.0
144297,1940,4.0
144297,3590,4.0
144297,1975,4.0
144299,122,2.0
144299,3764,5.0
144299,4567,5.0
144299,1976,3.0
144334,5031,4.0
144334,880,3.0
144334,1442,4.0
144334,774,5.0
144334,2942,4.0
144334,104,4.0
144334,1921,3.0
144465,5625,4.0
144465,2085,4.0
144465,904,5.0
144465,122,5.0
144465,1356,4.0
144465,5201,4.0
144465,5168,5.0
144465,409,4.0
144499,4514,1.0
144499,3209,4.0
144499,1306,2.0
144499,45,3.0
144595,2182,2.0
144595,3732,5.0
144595,4003,4.0
144595,5484,5.0
144680,1436,4.0
144680,2745,5.0
144680,2745,3.0
144680,3661,4.0
144697,4183,5.0
144697,1302,4.0
144697,4567,5.0
144697,1884,4.0
144697,5081,4.0
144697,3993,5.0
144697,1442,4.0
144697,3353,4.0
144759,3732,4.0
144759,2463,4.0
144759,1966,4.0
144759,4005,4.0
144759,1966,4.0
144763,5168,5.0
144763,1631,5.0
144763,1152,5.0
144763,5278,3.0
144764,5605,3.0
144764,4184,4.0
144764,3653,1.0
144764,1442,4.0
144809,863,5.0
144809,379,1.0
144809,5055,5.0
144809,5148,5.0
144811,2610,4.0
144811,2884,4.0
144811,2463,3.0
144811,5585,5.0
144811,1870,5.0
144842,2610,4.0
144842,1108,4.0
144842,1442,4.0
144842,1637,4.0
144842,45,3.0
144842,4567,5.0
144866,1840,4.0
144866,1102,4.0
144866,4390,4.0
144866,5360,5.0
144866,1102,4.0
144866,5111,5.0
144985,4634,4.0
144985,3101,5.0
144985,4845,5.0
144985,24,5.0
145024,723,4.0
145024,4543,4.0
145024,1886,3.0
145024,5833,4.0
145035,1189,1.0
145035,1189,1.0
145035,1189,1.0
145035,1189,1.0
145036,4543,4.0
145036,5398,5.0
145036,1960,3.0
145036,4653,5.0
145036,5110,3.0
145036,5110,2.0
145125,1260,4.0
145125,2344,4.0
145125,473,5.0
145125,4073,4.0
145125,3966,2.0
145216,3084,4.0
145216,819,4.0
145216,5183,4.0
145216,3637,1.0
145216,4662,4.0
145216,3705,4.0
145232,1152,5.0
145232,3732,5.0
145232,1264,5.0
145232,5658,4.0
145232,3214,2.0
145232,3089,5.0
145232,3214,2.0
145232,4884,4.0
145644,5062,5.0
145644,4514,1.0
145644,3931,5.0
145644,3931,3.0
145774,5357,4.0
145774,4755,4.0
145774,5690,5.0
145774,2610,1.0
145812,2360,5.0
145812,1489,5.0
145812,1963,4.0
145812,1436,4.0
145812,2054,1.0
145968,3248,4.0
145968,3732,5.0
145968,3417,5.0
145968,3123,4.0
145968,1385,5.0
145968,4624,5.0
145968,45,3.0
145968,5685,4.0
145968,4755,5.0
145968,1411,5.0
145968,3453,5.0
145968,593,4.0
145968,61,5.0
145968,3922,4.0
145968,3614,2.0
145968,4086,5.0
145968,3101,5.0
145990,3705,2.0
145990,880,4.0
145990,5111,5.0
145990,357,5.0
146013,5647,2.0
146013,2581,2.0
146013,129,4.0
146013,5833,4.0
146013,1961,5.0
146201,2781,4.0
146201,5111,3.0
146201,3143,4.0
146201,5360,5.0
146201,1396,3.0
146201,3620,3.0
146201,3800,4.0
146201,581,5.0
146423,3637,2.0
146423,5112,4.0
146423,1870,3.0
146423,5081,3.0
146423,1178,4.0
146423,1637,3.0
146423,2613,3.0
146521,649,5.0
146521,649,1.0
146521,393,5.0
146521,1937,4.0
146521,393,3.0
146677,1011,5.0
146677,5582,5.0
146677,4911,5.0
146677,71,5.0
146677,1358,1.0
146677,5250,2.0
146677,3019,4.0
146677,888,4.0
146735,4729,4.0
146735,4184,4.0
146735,958,4.0
146735,2360,5.0
146735,5044,4.0
146735,4610,3.0
146735,4432,5.0
146735,360,5.0
147102,4610,4.0
147102,5499,4.0
147102,2052,4.0
147102,1436,5.0
147156,2557,4.0
147156,4012,5.0
147156,1729,5.0
147156,2085,5.0
147326,1189,1.0
147326,1189,1.0
147326,4550,3.0
147326,4550,2.0
147373,4550,3.0
147373,5139,3.0
147373,1870,3.0
147373,3523,2.0
147373,5585,3.0
147491,1820,4.0
147491,3974,5.0
147491,5767,4.0
147491,5767,2.0
147491,5767,1.0
147547,4514,4.0
147547,5797,3.0
147547,45,2.0
147547,2513,2.0
147547,4514,4.0
147573,5851,3.0
147573,3337,2.0
147573,1189,1.0
147573,4143,3.0
147573,5585,2.0
147637,1693,4.0
147637,4550,2.0
147637,1870,5.0
147637,1666,4.0
147637,5419,1.0
147637,5702,1.0
147637,5419,3.0
147637,5702,3.0
147666,3455,2.0
147666,2463,2.0
147666,5450,3.0
147666,5037,1.0
147666,45,3.0
147779,4761,3.0
147779,904,5.0
147779,345,3.0
147779,4485,5.0
147779,725,4.0
147779,2612,2.0
147794,1631,5.0
147794,3133,4.0
147794,3732,4.0
147794,1411,5.0
147842,2557,4.0
147842,880,4.0
147842,1396,4.0
147842,604,4.0
147842,514,1.0
147842,799,4.0
147842,452,3.0
147842,5022,3.0
147842,4073,3.0
147842,4020,4.0
147866,4543,3.0
147866,2089,5.0
147866,4990,4.0
147866,1214,4.0
148045,2557,5.0
148045,457,4.0
148045,45,4.0
148045,5496,5.0
148154,4634,4.0
148154,4845,4.0
148154,1763,4.0
148154,4184,4.0
148154,1442,1.0
148154,1186,5.0
148154,774,5.0
148154,4911,5.0
148158,5130,5.0
148158,1178,4.0
148158,1152,5.0
148158,2775,1.0
148159,360,5.0
148159,269,2.0
148159,269,2.0
148159,1093,4.0
148159,5747,5.0
148159,4729,5.0
148178,1442,4.0
148178,104,5.0
148178,1629,4.0
148178,2832,4.0
148453,4543,5.0
148453,1133,5.0
148453,5459,2.0
148453,2359,5.0
148453,5106,4.0
148453,5168,5.0
148453,900,5.0
148453,1417,4.0
148468,3732,5.0
148468,2041,1.0
148468,4830,5.0
148468,748,2.0
148474,912,5.0
148474,3703,4.0
148474,1248,5.0
148474,5855,4.0
148474,3703,5.0
148474,1775,4.0
148474,1637,4.0
148474,1164,5.0
148474,3703,5.0
148474,2942,4.0
148474,3703,5.0
148474,104,5.0
148474,1676,4.0
148474,1248,5.0
148474,144,2.0
148477,144,2.0
148477,4304,1.0
148477,1637,5.0
148477,1164,5.0
148477,45,1.0
148477,3209,4.0
148546,3732,4.0
148546,5484,3.0
148546,5304,4.0
148546,789,4.0
148546,880,4.0
148599,904,4.0
148599,5360,4.0
148599,2575,1.0
148599,4314,4.0
148690,2101,4.0
148690,4464,2.0
148690,409,5.0
148690,1297,5.0
148730,2344,4.0
148730,5292,4.0
148730,5183,3.0
148730,880,2.0
148730,3086,5.0
148757,4854,5.0
148757,2348,4.0
148757,2199,4.0
148757,900,5.0
148757,4618,4.0
148757,819,1.0
148757,5168,2.0
148757,900,5.0
148757,1701,4.0
148757,5168,4.0
148757,4854,5.0
148830,2288,2.0
148830,2610,4.0
148830,4364,3.0
148830,2992,4.0
148886,958,4.0
148886,1683,3.0
148886,1093,5.0
148886,45,1.0
148946,1442,3.0
148946,774,5.0
